id,key,value,type
2235167288,highway,turning_circle,unspecified
2235167323,source,bing,unspecified
2283338970,power,tower,unspecified
2288531990,highway,turning_circle,unspecified
2296932025,name,Pizza Hut,unspecified
2303932938,highway,traffic_signals,unspecified
2322365464,power,tower,unspecified
2322365505,power,tower,unspecified
2322365869,power,tower,unspecified
2325525045,name,7-11,unspecified
2325610321,name,Middlesex Township Hall,unspecified
2331766728,name,Staples,unspecified
2333114064,name,Monte Cello's,unspecified
2334057834,name,Hobby Express,unspecified
2336354957,power,tower,unspecified
2336357492,highway,traffic_signals,unspecified
2348649708,name,McBride Station,unspecified
2349332355,name,7-11,unspecified
2352589830,type,pillar,unspecified
2353540933,emergency,fire_hydrant,unspecified
2354230116,name,St John's United Church,unspecified
2358533571,highway,turning_circle,unspecified
2362210146,amenity,waste_basket,unspecified
2362950851,highway,traffic_signals,unspecified
2362951034,highway,stop,unspecified
2368743295,highway,crossing,unspecified
2377489281,city,Pittsburgh,addr
2377532915,street,Fox Pointe Drive,addr
2377543246,city,Pittsburgh,addr
2379657307,street,Marshall,addr
2379664004,city,Pittsburgh,addr
2379695673,street,Meadow Heights,addr
2389996989,amenity,fountain,unspecified
2390026449,name,Rochester Pavilion,unspecified
2398826579,man_made,water_tower,unspecified
2398826945,power,tower,unspecified
2398827050,power,tower,unspecified
2425647838,name,Playground,unspecified
2430015583,name,Kings Family,unspecified
2435543145,name,Pas Jewelers,unspecified
2440705878,name,Korean War Veterans Memorial,unspecified
2472006627,building,residential,unspecified
2500246278,highway,turning_circle,unspecified
2500968650,name,Primanti Bros.,unspecified
2501011743,name,Rite Aid,unspecified
2501937312,name,La Eda's,unspecified
2501984599,highway,turning_circle,unspecified
2502383464,power,tower,unspecified
2502405690,name,Al's Cafe,unspecified
2502413247,name,Home Depot,unspecified
2502827784,power,tower,unspecified
2502967808,power,tower,unspecified
2503424784,name,Sam's Club,unspecified
2504360612,power,tower,unspecified
2504461594,power,tower,unspecified
2505345089,name,Target,unspecified
2509618971,name,GetGo,unspecified
2522845861,highway,turning_circle,unspecified
2524978810,highway,turning_circle,unspecified
2531764517,highway,turning_circle,unspecified
2535485711,railway,level_crossing,unspecified
2540845835,highway,give_way,unspecified
2545526301,amenity,place_of_worship,unspecified
2549862893,power,tower,unspecified
2550005584,power,tower,unspecified
2550393016,highway,crossing,unspecified
2554417530,highway,crossing,unspecified
2559679600,highway,crossing,unspecified
2570203922,name,US Army Reserve Base,unspecified
2610385248,source,bing,unspecified
2619449376,highway,turning_circle,unspecified
2629329298,city,Pittsburgh,addr
2629339431,city,Pittsburgh,addr
2629342254,city,Pittsburgh,addr
2629353352,city,Pittsburgh,addr
2629355717,city,Pittsburgh,addr
2629358022,city,Pittsburgh,addr
2629365326,city,Pittsburgh,addr
2629372646,city,Pittsburgh,addr
2629444509,city,Pittsburgh,addr
2629455112,city,Pittsburgh,addr
2629455147,city,Pittsburgh,addr
2629467123,city,Pittsburgh,addr
2629497447,name,Eat 'n' Park,unspecified
2629567359,city,Fox Chapel,addr
2630144456,city,Pittsburgh,addr
2630178298,city,Pittsburgh,addr
2630187257,city,Pittsburgh,addr
2630204118,city,Pittsburgh,addr
2630218530,city,Pittsburgh,addr
2630245642,city,Pittsburgh,addr
2630269227,city,Pittsburgh,addr
2630449615,city,Pittsburgh,addr
2630487575,city,Pittsburgh,addr
2630518712,city,Pittsburgh,addr
2630584248,city,Pittsburgh,addr
2630594529,city,Pittsburgh,addr
2630720773,name,CVS Pharmacy,unspecified
2631688095,name,Salim's Middle Eastern Food,unspecified
2632077692,source,bing,unspecified
2634770638,highway,crossing,unspecified
2635419400,name,West Hills Nissan,unspecified
2635604001,name,McKinney's Furniture,unspecified
2643047804,highway,turning_circle,unspecified
2645110458,highway,turning_circle,unspecified
2648800929,highway,turning_circle,unspecified
2649082321,city,Pittsburgh,addr
2652804001,stop,all,unspecified
2671470038,highway,turning_circle,unspecified
2672735297,highway,crossing,unspecified
2682525629,name,North Versailles Playground,unspecified
2683779508,source,bing,unspecified
2686410335,name,Clean town,unspecified
2687850646,highway,traffic_signals,unspecified
2689529998,highway,traffic_signals,unspecified
2689852198,name,Shop N Save,unspecified
2698557550,highway,traffic_signals,unspecified
2699271502,name,Hillcrest Beer Distributor,unspecified
2702510657,name,Tennis Village,unspecified
2702554236,highway,traffic_signals,unspecified
2710170995,amenity,restaurant,unspecified
2711165017,highway,turning_circle,unspecified
2724726473,source,https://tools.usps.com/go/POLocatorAction.action,unspecified
2771202375,name,Starbucks ,unspecified
2778220854,name,Mc Vay Music Center,unspecified
2779870637,name,Callery Fire Department,unspecified
2784778231,name,Beaver Korean War Memorial,unspecified
2795417433,amenity,toilets,unspecified
2825328936,name,Goodwill,unspecified
2831724065,building,house,unspecified
2838855039,building,house,unspecified
2838877223,building,house,unspecified
2838877275,building,house,unspecified
2838886077,building,house,unspecified
2838886674,building,house,unspecified
2838907503,building,house,unspecified
2840053086,building,house,unspecified
2840054399,building,house,unspecified
2840055611,building,house,unspecified
2840076394,building,house,unspecified
2840925175,building,house,unspecified
2840927242,building,house,unspecified
2840957883,building,house,unspecified
2840958542,building,house,unspecified
2840969172,street,Delafield Road,addr
2840975070,building,house,unspecified
2840979947,building,house,unspecified
2840991456,building,house,unspecified
2840996410,building,house,unspecified
2840996477,building,house,unspecified
2840998739,building,house,unspecified
2840998836,building,house,unspecified
2841006407,building,house,unspecified
2841008495,building,house,unspecified
2841011326,building,house,unspecified
2841012826,building,house,unspecified
2841013850,building,house,unspecified
2841015068,building,house,unspecified
2841015273,building,house,unspecified
2841015853,building,house,unspecified
2841024654,building,house,unspecified
2841028723,building,house,unspecified
2841029386,building,house,unspecified
2841029841,building,house,unspecified
2841033773,building,house,unspecified
2841036301,building,house,unspecified
2841036357,building,house,unspecified
2841036407,building,house,unspecified
2841036473,building,house,unspecified
2841036534,building,house,unspecified
2841036592,building,house,unspecified
2841041689,building,house,unspecified
2841041743,building,house,unspecified
2841043794,building,house,unspecified
2841043933,building,house,unspecified
2841044001,building,house,unspecified
2841044804,building,house,unspecified
2841044868,building,house,unspecified
2841045970,building,house,unspecified
2841046300,building,house,unspecified
2841047059,building,house,unspecified
2841047415,building,house,unspecified
2841047478,building,house,unspecified
2841047527,building,house,unspecified
2841048462,building,house,unspecified
2841051360,building,house,unspecified
2841052114,building,house,unspecified
2841052834,building,house,unspecified
2841061293,building,house,unspecified
2841062412,building,house,unspecified
2841062467,building,house,unspecified
2841062522,building,house,unspecified
2841063543,building,house,unspecified
2841064304,building,house,unspecified
2841064376,building,house,unspecified
2841064424,building,house,unspecified
2841064510,building,house,unspecified
2841064560,building,house,unspecified
2841064623,building,house,unspecified
2841064683,building,house,unspecified
2841075803,building,house,unspecified
2841075870,building,house,unspecified
2841075924,building,house,unspecified
2841075983,building,house,unspecified
2841076045,building,house,unspecified
2841076096,building,house,unspecified
2841076149,building,house,unspecified
2841076202,building,house,unspecified
2841076262,building,house,unspecified
2841076326,building,house,unspecified
2841076384,building,house,unspecified
2841076449,building,house,unspecified
2841076609,building,house,unspecified
2841076663,building,house,unspecified
2841076737,building,house,unspecified
2841076803,building,house,unspecified
2841076877,building,house,unspecified
2841076937,building,house,unspecified
2841077000,building,house,unspecified
2841077165,building,house,unspecified
2841077426,building,house,unspecified
2841077488,building,house,unspecified
2841077548,building,house,unspecified
2841077614,building,house,unspecified
2841077664,building,house,unspecified
2841077727,building,house,unspecified
2841077783,building,house,unspecified
2841077835,building,house,unspecified
2841077911,building,house,unspecified
2841077967,street,Potomac Avenue,addr
2841078028,building,house,unspecified
2841078084,building,house,unspecified
2841078329,building,house,unspecified
2841078409,building,house,unspecified
2841078469,building,house,unspecified
2841078532,building,house,unspecified
2841078591,building,house,unspecified
2841078855,building,house,unspecified
2841078925,building,house,unspecified
2841078985,building,house,unspecified
2841079049,building,house,unspecified
2841079105,building,house,unspecified
2841079165,building,house,unspecified
2841079436,building,house,unspecified
2841079488,building,house,unspecified
2841079651,building,house,unspecified
2841079724,building,house,unspecified
2841079784,building,house,unspecified
2841079838,building,house,unspecified
2841079902,building,house,unspecified
2841079969,building,house,unspecified
2841080017,building,house,unspecified
2841080083,building,house,unspecified
2841080138,building,house,unspecified
2841080199,building,house,unspecified
2841080260,building,house,unspecified
2841080317,building,house,unspecified
2841080369,building,house,unspecified
2841080438,building,house,unspecified
2841080489,building,house,unspecified
2841080549,building,house,unspecified
2841080717,building,house,unspecified
2841080771,building,house,unspecified
2841080830,building,house,unspecified
2841080889,building,house,unspecified
2841080947,building,house,unspecified
2841081004,building,house,unspecified
2841081061,building,house,unspecified
2841081105,building,house,unspecified
2841081157,building,house,unspecified
2841081221,building,house,unspecified
2841081277,building,house,unspecified
2841081346,building,house,unspecified
2841081412,building,house,unspecified
2841081467,building,house,unspecified
2841081532,building,house,unspecified
2841081595,building,house,unspecified
2841081654,building,house,unspecified
2841081710,building,house,unspecified
2841081770,building,house,unspecified
2841081824,building,house,unspecified
2841081885,building,house,unspecified
2841081937,building,house,unspecified
2841082004,building,house,unspecified
2841082070,building,house,unspecified
2841082131,building,house,unspecified
2841082195,building,house,unspecified
2841082371,building,house,unspecified
2841082422,building,house,unspecified
2841082483,building,house,unspecified
2841082538,building,house,unspecified
2841082588,building,house,unspecified
2841082742,building,house,unspecified
2841082794,building,house,unspecified
2841082851,building,house,unspecified
2841083016,building,house,unspecified
2841083068,building,house,unspecified
2841083132,building,house,unspecified
2841083195,building,house,unspecified
2841083258,street,Glenmore Avenue,addr
2841083328,building,house,unspecified
2841083396,building,house,unspecified
2841083456,building,house,unspecified
2841083719,building,house,unspecified
2841083791,building,house,unspecified
2841083864,building,house,unspecified
2841083920,building,house,unspecified
2841083973,building,house,unspecified
2841084044,building,house,unspecified
2841084097,name,Scoops On Beverly,unspecified
2841084154,building,house,unspecified
2841084234,building,house,unspecified
2841084423,building,house,unspecified
2841084481,building,house,unspecified
2841084564,building,house,unspecified
2841084635,building,house,unspecified
2841084691,building,house,unspecified
2841084756,building,house,unspecified
2841084824,building,house,unspecified
2841084892,building,house,unspecified
2841084946,building,house,unspecified
2841085004,building,house,unspecified
2841085070,building,house,unspecified
2841085128,building,house,unspecified
2841085188,building,house,unspecified
2841085355,building,house,unspecified
2841085413,building,house,unspecified
2841085465,building,house,unspecified
2841085523,building,house,unspecified
2841085581,building,house,unspecified
2841085646,building,house,unspecified
2841085807,building,house,unspecified
2841085875,building,house,unspecified
2841085926,building,house,unspecified
2841085991,building,house,unspecified
2841086057,building,house,unspecified
2841086121,building,house,unspecified
2841086185,building,house,unspecified
2841086238,building,house,unspecified
2841125787,building,house,unspecified
2841126160,building,house,unspecified
2841126211,building,house,unspecified
2841126284,building,house,unspecified
2841126346,building,house,unspecified
2841126408,building,house,unspecified
2841126461,building,house,unspecified
2841126526,building,house,unspecified
2841126581,building,house,unspecified
2841126642,building,house,unspecified
2841126704,building,house,unspecified
2841126764,building,house,unspecified
2841126919,building,house,unspecified
2841126978,building,house,unspecified
2841127233,building,house,unspecified
2841127292,building,house,unspecified
2841127451,building,house,unspecified
2841127507,building,house,unspecified
2841127591,building,house,unspecified
2841129451,building,house,unspecified
2841129511,building,house,unspecified
2841129562,building,house,unspecified
2841129614,building,house,unspecified
2841129675,building,house,unspecified
2841129730,building,house,unspecified
2841129799,building,house,unspecified
2841129858,building,house,unspecified
2841129908,building,house,unspecified
2841129959,building,house,unspecified
2841130025,building,house,unspecified
2841130085,building,house,unspecified
2841130245,building,house,unspecified
2841130306,building,house,unspecified
2841130366,building,house,unspecified
2841132007,building,house,unspecified
2841132069,building,house,unspecified
2841132221,building,house,unspecified
2841132279,building,house,unspecified
2841132651,building,house,unspecified
2841132915,building,house,unspecified
2841132975,building,house,unspecified
2841133030,building,house,unspecified
2841133096,building,house,unspecified
2841133165,building,house,unspecified
2841133224,building,house,unspecified
2841133286,building,house,unspecified
2841133348,building,house,unspecified
2841133416,building,house,unspecified
2841133492,building,house,unspecified
2841133545,building,house,unspecified
2841134733,building,house,unspecified
2841134803,building,house,unspecified
2841134867,building,house,unspecified
2841134918,building,house,unspecified
2841134980,building,house,unspecified
2841135041,building,house,unspecified
2841135102,building,house,unspecified
2841135156,building,house,unspecified
2841135208,building,house,unspecified
2841135268,building,house,unspecified
2841135341,building,house,unspecified
2841135404,building,house,unspecified
2841135459,building,house,unspecified
2841135723,building,house,unspecified
2841135779,building,house,unspecified
2841136035,building,house,unspecified
2841136517,building,house,unspecified
2841136577,building,house,unspecified
2841136937,building,house,unspecified
2841136991,building,house,unspecified
2841137844,building,house,unspecified
2841137899,building,house,unspecified
2841138062,building,house,unspecified
2841138114,building,house,unspecified
2841138170,building,house,unspecified
2841138226,building,house,unspecified
2841138281,building,house,unspecified
2841138336,building,house,unspecified
2841138394,building,house,unspecified
2841138461,building,house,unspecified
2841138529,building,house,unspecified
2841138583,building,house,unspecified
2841138641,building,house,unspecified
2841138695,building,house,unspecified
2841139008,building,house,unspecified
2841139070,building,house,unspecified
2841139125,building,house,unspecified
2841139191,building,house,unspecified
2841139249,building,house,unspecified
2841139309,building,house,unspecified
2841139363,building,house,unspecified
2841139624,building,house,unspecified
2841139680,building,house,unspecified
2841139729,building,house,unspecified
2841139794,building,house,unspecified
2841139856,building,house,unspecified
2841140025,building,house,unspecified
2841140078,building,house,unspecified
2841140234,building,house,unspecified
2841140296,building,house,unspecified
2841140350,building,house,unspecified
2841140588,building,house,unspecified
2841141646,building,house,unspecified
2841141701,building,house,unspecified
2841141773,building,house,unspecified
2841141826,building,house,unspecified
2841141884,building,house,unspecified
2841141932,building,house,unspecified
2841142002,building,house,unspecified
2841142057,building,house,unspecified
2841142113,building,house,unspecified
2841142169,building,house,unspecified
2841142331,building,house,unspecified
2841142397,building,house,unspecified
2841142465,building,house,unspecified
2841142517,building,house,unspecified
2841142569,building,house,unspecified
2841142625,building,house,unspecified
2841146589,building,house,unspecified
2841146650,building,house,unspecified
2841146719,building,house,unspecified
2841146783,building,house,unspecified
2841146845,building,house,unspecified
2841146905,building,house,unspecified
2841146967,building,house,unspecified
2841147037,building,house,unspecified
2841147104,building,house,unspecified
2841147157,building,house,unspecified
2841147422,building,house,unspecified
2841147478,building,house,unspecified
2841147547,building,house,unspecified
2841147604,building,house,unspecified
2841147661,building,house,unspecified
2841147928,building,house,unspecified
2841148041,building,house,unspecified
2841148098,building,house,unspecified
2841148256,building,house,unspecified
2841148377,building,house,unspecified
2841148429,building,house,unspecified
2841148499,building,house,unspecified
2841148559,building,house,unspecified
2841148621,building,house,unspecified
2841148678,building,house,unspecified
2841148728,building,house,unspecified
2841148790,building,house,unspecified
2841148939,building,house,unspecified
2841148992,building,house,unspecified
2841149050,building,house,unspecified
2841149110,building,house,unspecified
2841149169,building,house,unspecified
2841149233,building,house,unspecified
2841149302,building,house,unspecified
2841149367,building,house,unspecified
2841149623,building,house,unspecified
2841154709,building,house,unspecified
2841154769,building,house,unspecified
2841154836,building,house,unspecified
2841154902,building,house,unspecified
2841154961,building,house,unspecified
2841155027,building,house,unspecified
2841155088,building,house,unspecified
2841155154,building,house,unspecified
2841155235,building,house,unspecified
2841155306,building,house,unspecified
2841155371,building,house,unspecified
2841155427,building,house,unspecified
2841155501,building,house,unspecified
2841155566,building,house,unspecified
2841155631,building,house,unspecified
2841156310,building,house,unspecified
2841156374,building,house,unspecified
2841156530,building,house,unspecified
2841156589,building,house,unspecified
2841156742,building,house,unspecified
2841156801,building,house,unspecified
2841156865,building,house,unspecified
2841156929,building,house,unspecified
2841156982,building,house,unspecified
2841157040,building,house,unspecified
2841157099,building,house,unspecified
2841157178,building,house,unspecified
2841157337,building,house,unspecified
2841157381,building,house,unspecified
2841157439,building,house,unspecified
2841157748,building,house,unspecified
2841157808,building,house,unspecified
2841157875,building,house,unspecified
2841157932,building,house,unspecified
2841157982,building,house,unspecified
2841158050,building,house,unspecified
2841158112,building,house,unspecified
2841158167,building,house,unspecified
2841158229,building,house,unspecified
2841158294,building,house,unspecified
2841158357,building,house,unspecified
2841158417,building,house,unspecified
2841158470,building,house,unspecified
2841158740,building,house,unspecified
2841158940,building,house,unspecified
2841159302,building,house,unspecified
2841159364,building,house,unspecified
2841160242,building,house,unspecified
2841160295,building,house,unspecified
2841160348,building,house,unspecified
2841160413,building,house,unspecified
2841160477,building,house,unspecified
2841160536,building,house,unspecified
2841160590,building,house,unspecified
2841160751,building,house,unspecified
2841160809,building,house,unspecified
2841160876,building,house,unspecified
2841160931,building,house,unspecified
2841160989,building,house,unspecified
2841161052,building,house,unspecified
2841161112,building,house,unspecified
2841161189,building,house,unspecified
2841161251,building,house,unspecified
2841161316,building,house,unspecified
2841161864,building,house,unspecified
2841161925,building,house,unspecified
2841161995,building,house,unspecified
2841162160,building,house,unspecified
2841162215,building,house,unspecified
2841162276,building,house,unspecified
2841162323,building,house,unspecified
2841162384,building,house,unspecified
2841162444,building,house,unspecified
2841162497,building,house,unspecified
2841162663,building,house,unspecified
2841162717,building,house,unspecified
2841162780,building,house,unspecified
2841162841,building,house,unspecified
2841162902,building,house,unspecified
2841164436,building,house,unspecified
2841164500,building,house,unspecified
2841164558,building,house,unspecified
2841164611,building,house,unspecified
2841164670,building,house,unspecified
2841164719,building,house,unspecified
2841164778,building,house,unspecified
2841164843,building,house,unspecified
2841164898,building,house,unspecified
2841165052,building,house,unspecified
2841165120,building,house,unspecified
2841165174,building,house,unspecified
2841165221,building,house,unspecified
2841165272,building,house,unspecified
2841165333,building,house,unspecified
2841174217,building,house,unspecified
2841174277,building,house,unspecified
2841174436,building,house,unspecified
2841174561,building,house,unspecified
2841174627,building,house,unspecified
2841174698,building,house,unspecified
2841174762,building,house,unspecified
2841174812,building,house,unspecified
2841174879,building,house,unspecified
2841174942,building,house,unspecified
2841174991,building,house,unspecified
2841175048,building,house,unspecified
2841175111,building,house,unspecified
2841175170,building,house,unspecified
2841175241,building,house,unspecified
2841175405,building,house,unspecified
2841175475,building,house,unspecified
2841175537,building,house,unspecified
2841175607,building,house,unspecified
2841175664,building,house,unspecified
2841175723,building,house,unspecified
2841175781,building,house,unspecified
2841176006,building,house,unspecified
2841176055,building,house,unspecified
2841176123,building,house,unspecified
2841176184,building,house,unspecified
2841176349,building,house,unspecified
2841176409,building,house,unspecified
2841176472,building,house,unspecified
2841176525,building,house,unspecified
2841176590,building,house,unspecified
2841176661,building,house,unspecified
2841176711,building,house,unspecified
2841176778,building,house,unspecified
2841176927,building,house,unspecified
2841176993,building,house,unspecified
2841177055,building,house,unspecified
2841177107,building,house,unspecified
2841177176,building,house,unspecified
2841177246,building,house,unspecified
2841177403,building,house,unspecified
2841177463,building,house,unspecified
2841177626,building,house,unspecified
2841177685,building,house,unspecified
2841177768,building,house,unspecified
2841177930,building,house,unspecified
2841178006,building,house,unspecified
2841178062,building,house,unspecified
2841178132,building,house,unspecified
2841178196,building,house,unspecified
2841178265,building,house,unspecified
2841178326,building,house,unspecified
2841178392,building,house,unspecified
2841178460,building,house,unspecified
2841178530,building,house,unspecified
2841178597,building,house,unspecified
2841178860,building,house,unspecified
2841179329,building,house,unspecified
2841179397,building,house,unspecified
2841179566,building,house,unspecified
2841179632,building,house,unspecified
2841179693,building,house,unspecified
2841180596,building,house,unspecified
2841180859,building,house,unspecified
2841180922,building,house,unspecified
2841180976,building,house,unspecified
2841181037,building,house,unspecified
2841181095,building,house,unspecified
2841181264,building,house,unspecified
2841181433,building,house,unspecified
2841181499,building,house,unspecified
2841181586,building,house,unspecified
2841181642,building,house,unspecified
2841181908,building,house,unspecified
2841181968,building,house,unspecified
2841182024,building,house,unspecified
2841182084,building,house,unspecified
2841182280,building,house,unspecified
2841182745,building,house,unspecified
2841182814,building,house,unspecified
2841182886,building,house,unspecified
2841183346,building,house,unspecified
2841183508,building,house,unspecified
2841183571,building,house,unspecified
2841183640,building,house,unspecified
2841183692,building,house,unspecified
2841183746,building,house,unspecified
2841183883,building,house,unspecified
2841183952,building,house,unspecified
2841184206,building,house,unspecified
2841184252,building,house,unspecified
2841184297,building,house,unspecified
2841185754,building,house,unspecified
2841186521,building,house,unspecified
2841186573,building,house,unspecified
2841186634,building,house,unspecified
2841186695,building,house,unspecified
2841187046,building,house,unspecified
2841187414,building,house,unspecified
2841187476,building,house,unspecified
2841187843,building,house,unspecified
2841188407,building,house,unspecified
2841188469,building,house,unspecified
2841188730,building,house,unspecified
2841188788,building,house,unspecified
2841189063,building,house,unspecified
2841189427,building,house,unspecified
2841189485,building,house,unspecified
2841189780,building,house,unspecified
2841191253,building,house,unspecified
2841191313,building,house,unspecified
2841191368,building,house,unspecified
2841191442,building,house,unspecified
2841191494,building,house,unspecified
2841191659,building,house,unspecified
2841191818,building,house,unspecified
2841191883,building,house,unspecified
2841192041,building,house,unspecified
2841192099,building,house,unspecified
2841192158,building,house,unspecified
2841192220,building,house,unspecified
2841192283,building,house,unspecified
2841192335,building,house,unspecified
2841192396,building,house,unspecified
2841192453,building,house,unspecified
2841192543,building,house,unspecified
2841192596,building,house,unspecified
2841192657,building,house,unspecified
2841192713,building,house,unspecified
2841192773,building,house,unspecified
2841192834,building,house,unspecified
2841192897,building,house,unspecified
2841192966,building,house,unspecified
2841193020,building,house,unspecified
2841193074,building,house,unspecified
2841193132,building,house,unspecified
2841193184,building,house,unspecified
2841193296,building,house,unspecified
2841193354,building,house,unspecified
2841193412,building,house,unspecified
2841193469,building,house,unspecified
2841193529,building,house,unspecified
2841193578,building,house,unspecified
2841194131,building,house,unspecified
2841194195,building,house,unspecified
2841194251,building,house,unspecified
2841194313,building,house,unspecified
2841194375,building,house,unspecified
2841194636,building,house,unspecified
2841194695,building,house,unspecified
2841194956,building,house,unspecified
2841195078,building,house,unspecified
2841195128,building,house,unspecified
2841195182,building,house,unspecified
2841195232,building,house,unspecified
2841195304,building,house,unspecified
2841195364,building,house,unspecified
2841195415,building,house,unspecified
2841195483,building,house,unspecified
2841195537,building,house,unspecified
2841195868,building,house,unspecified
2841195937,building,house,unspecified
2841195986,building,house,unspecified
2841196043,building,house,unspecified
2841196092,building,house,unspecified
2841196158,building,house,unspecified
2841196215,building,house,unspecified
2841196282,building,house,unspecified
2841196335,building,house,unspecified
2841196393,building,house,unspecified
2841196741,building,house,unspecified
2841196808,building,house,unspecified
2841196873,building,house,unspecified
2841196940,building,house,unspecified
2841197001,building,house,unspecified
2841197085,building,house,unspecified
2841197647,building,house,unspecified
2841197708,building,house,unspecified
2841197777,building,house,unspecified
2841197847,building,house,unspecified
2841197905,building,house,unspecified
