id,key,value,type
2841197962,building,house,unspecified
2841198022,building,house,unspecified
2841198086,building,house,unspecified
2841198162,building,house,unspecified
2841198327,building,house,unspecified
2841198381,building,house,unspecified
2841198539,building,house,unspecified
2841198602,building,house,unspecified
2841198664,building,house,unspecified
2843261261,building,house,unspecified
2843265216,building,house,unspecified
2843265272,building,house,unspecified
2843265339,building,house,unspecified
2843266307,building,house,unspecified
2843266364,building,house,unspecified
2843266419,building,house,unspecified
2843266493,building,house,unspecified
2843266760,building,house,unspecified
2843266985,building,house,unspecified
2843267219,building,house,unspecified
2843267272,building,house,unspecified
2843267330,building,house,unspecified
2843267387,building,house,unspecified
2843267551,building,house,unspecified
2843267619,building,house,unspecified
2843268798,building,house,unspecified
2843269774,building,house,unspecified
2843270032,building,house,unspecified
2843270504,building,house,unspecified
2843270564,building,house,unspecified
2843270620,building,house,unspecified
2843270675,building,house,unspecified
2843270727,building,house,unspecified
2843270787,building,house,unspecified
2843271040,building,house,unspecified
2843271094,building,house,unspecified
2843271167,building,house,unspecified
2843271244,building,house,unspecified
2843271306,building,house,unspecified
2843271367,building,house,unspecified
2843271431,building,house,unspecified
2843271481,building,house,unspecified
2843271540,building,house,unspecified
2843271600,building,house,unspecified
2843271657,building,house,unspecified
2843271724,building,house,unspecified
2843271800,building,house,unspecified
2843271861,building,house,unspecified
2843271922,building,house,unspecified
2843271980,building,house,unspecified
2843272088,building,house,unspecified
2843272153,building,house,unspecified
2843272213,building,house,unspecified
2843272276,building,house,unspecified
2843276547,building,house,unspecified
2843276905,building,house,unspecified
2843276956,building,house,unspecified
2843277213,building,house,unspecified
2843277278,building,house,unspecified
2843277641,building,house,unspecified
2843278004,building,house,unspecified
2843293478,building,house,unspecified
2843306020,building,house,unspecified
2843306069,building,house,unspecified
2843306124,building,house,unspecified
2843306180,building,house,unspecified
2843306240,building,house,unspecified
2843306302,building,house,unspecified
2843306360,building,house,unspecified
2843306424,building,house,unspecified
2843306487,building,house,unspecified
2843306539,building,house,unspecified
2843306609,building,house,unspecified
2843306670,building,house,unspecified
2843306728,building,house,unspecified
2843306902,building,house,unspecified
2843306955,building,house,unspecified
2843307108,building,house,unspecified
2843307179,building,house,unspecified
2843307258,building,house,unspecified
2843307416,building,house,unspecified
2843307484,building,house,unspecified
2843307540,building,house,unspecified
2843307592,building,house,unspecified
2843307655,building,house,unspecified
2843307810,building,house,unspecified
2843307862,building,house,unspecified
2843307920,building,house,unspecified
2843307973,building,house,unspecified
2843308022,building,house,unspecified
2843308083,building,house,unspecified
2843308143,building,house,unspecified
2843308193,building,house,unspecified
2843308252,building,house,unspecified
2843308310,building,house,unspecified
2843308374,building,house,unspecified
2843308436,building,house,unspecified
2843308502,building,house,unspecified
2843308560,building,house,unspecified
2843308608,building,house,unspecified
2843308667,building,house,unspecified
2843308730,building,house,unspecified
2843308784,building,house,unspecified
2843308838,building,house,unspecified
2843308900,building,house,unspecified
2843308968,building,house,unspecified
2843309025,building,house,unspecified
2843309090,building,house,unspecified
2843309146,building,house,unspecified
2843309206,building,house,unspecified
2843309269,building,house,unspecified
2843309320,building,house,unspecified
2843309380,building,house,unspecified
2843309426,building,house,unspecified
2843309475,building,house,unspecified
2843309601,building,house,unspecified
2843309658,building,house,unspecified
2843309818,building,house,unspecified
2843309868,building,house,unspecified
2843309925,building,house,unspecified
2843309982,building,house,unspecified
2843310243,building,house,unspecified
2843310304,building,house,unspecified
2843310375,building,house,unspecified
2843310439,building,house,unspecified
2843310491,building,house,unspecified
2843310550,building,house,unspecified
2843310626,building,house,unspecified
2843310690,building,house,unspecified
2843310842,building,house,unspecified
2843310916,building,house,unspecified
2843310985,building,house,unspecified
2843311043,building,house,unspecified
2843311100,building,house,unspecified
2843311159,building,house,unspecified
2843311219,building,house,unspecified
2843311275,building,house,unspecified
2843311435,building,house,unspecified
2843311498,building,house,unspecified
2843311563,building,house,unspecified
2843311636,building,house,unspecified
2843311688,building,house,unspecified
2843311754,building,house,unspecified
2843311817,building,house,unspecified
2843311882,building,house,unspecified
2843311946,building,house,unspecified
2843312110,building,house,unspecified
2843312182,building,house,unspecified
2843312249,building,house,unspecified
2843312317,building,house,unspecified
2843312380,building,house,unspecified
2843312439,building,house,unspecified
2843312613,building,house,unspecified
2843312687,building,house,unspecified
2843312748,building,house,unspecified
2843312811,building,house,unspecified
2843312868,building,house,unspecified
2843312923,building,house,unspecified
2843312977,building,house,unspecified
2843313038,building,house,unspecified
2843314783,building,house,unspecified
2843314851,building,house,unspecified
2843314919,building,house,unspecified
2843314982,building,house,unspecified
2843315035,building,house,unspecified
2843315088,building,house,unspecified
2843316464,building,house,unspecified
2843320007,building,house,unspecified
2843320075,building,house,unspecified
2843320327,building,house,unspecified
2843320390,building,house,unspecified
2843320445,building,house,unspecified
2843320517,building,house,unspecified
2843320580,building,house,unspecified
2843320809,building,house,unspecified
2843320871,building,house,unspecified
2843320936,building,house,unspecified
2843320987,building,house,unspecified
2843321049,building,house,unspecified
2843321111,building,house,unspecified
2843321167,building,house,unspecified
2843321235,building,house,unspecified
2843321290,building,house,unspecified
2843321353,building,house,unspecified
2843321426,building,house,unspecified
2843321489,building,house,unspecified
2843321549,building,house,unspecified
2843321604,building,house,unspecified
2843321670,building,house,unspecified
2843321728,building,house,unspecified
2843321778,building,house,unspecified
2843321847,building,house,unspecified
2843321906,building,house,unspecified
2843321961,building,house,unspecified
2843322017,building,house,unspecified
2843322084,building,house,unspecified
2843322140,building,house,unspecified
2843322188,building,house,unspecified
2843322251,building,house,unspecified
2843322407,building,house,unspecified
2843322460,building,house,unspecified
2843322620,building,house,unspecified
2843322683,building,house,unspecified
2843322738,building,house,unspecified
2843322799,building,house,unspecified
2843322861,building,house,unspecified
2843322935,building,house,unspecified
2843323101,building,house,unspecified
2843323157,building,house,unspecified
2843323218,building,house,unspecified
2843323270,building,house,unspecified
2843323340,building,house,unspecified
2843323397,building,house,unspecified
2843323454,building,house,unspecified
2843323510,building,house,unspecified
2843323565,building,house,unspecified
2843323619,building,house,unspecified
2843323742,building,house,unspecified
2843323799,building,house,unspecified
2843323856,building,house,unspecified
2843325920,building,house,unspecified
2843325970,building,house,unspecified
2843326024,building,house,unspecified
2843326092,building,house,unspecified
2843326157,building,house,unspecified
2843326212,building,house,unspecified
2843326268,building,house,unspecified
2843326329,building,house,unspecified
2843326379,building,house,unspecified
2843326428,building,house,unspecified
2843326494,building,house,unspecified
2843326647,building,house,unspecified
2843326695,building,house,unspecified
2843326847,building,house,unspecified
2843326912,building,house,unspecified
2843326977,building,house,unspecified
2843327033,building,house,unspecified
2843327194,building,house,unspecified
2843327449,building,house,unspecified
2843327517,building,house,unspecified
2843327571,building,house,unspecified
2843327629,building,house,unspecified
2843327688,building,house,unspecified
2843327751,building,house,unspecified
2843327804,building,house,unspecified
2843327862,building,house,unspecified
2843327924,building,house,unspecified
2843327986,building,house,unspecified
2843328052,building,house,unspecified
2843328414,building,house,unspecified
2843328465,building,house,unspecified
2843328837,building,house,unspecified
2843329401,building,house,unspecified
2843329463,building,house,unspecified
2843330513,building,house,unspecified
2843330580,building,house,unspecified
2843330838,building,house,unspecified
2843331102,building,house,unspecified
2843331162,building,house,unspecified
2843331330,building,house,unspecified
2843331382,building,house,unspecified
2843331448,building,house,unspecified
2843331508,building,house,unspecified
2843331568,building,house,unspecified
2843331628,building,house,unspecified
2843331694,building,house,unspecified
2843331754,building,house,unspecified
2843331813,building,house,unspecified
2843331875,building,house,unspecified
2843331944,building,house,unspecified
2843332113,building,house,unspecified
2843332176,building,house,unspecified
2843332236,building,house,unspecified
2843332305,building,house,unspecified
2843332366,building,house,unspecified
2843332427,building,house,unspecified
2843332488,building,house,unspecified
2843332546,building,house,unspecified
2843332611,building,house,unspecified
2843332675,building,house,unspecified
2843332730,building,house,unspecified
2843332786,building,house,unspecified
2843332838,building,house,unspecified
2843332894,building,house,unspecified
2843332952,building,house,unspecified
2843333020,building,house,unspecified
2843333595,building,house,unspecified
2843333765,building,house,unspecified
2843333920,building,house,unspecified
2843333988,building,house,unspecified
2843334053,building,house,unspecified
2843334104,building,house,unspecified
2843334161,building,house,unspecified
2843334227,building,house,unspecified
2843334280,building,house,unspecified
2843334437,building,house,unspecified
2843334496,building,house,unspecified
2843334554,building,house,unspecified
2843334611,building,house,unspecified
2843334675,building,house,unspecified
2843334741,building,house,unspecified
2843334805,building,house,unspecified
2843334911,building,house,unspecified
2843334962,building,house,unspecified
2843335025,building,house,unspecified
2843335075,building,house,unspecified
2843335331,building,house,unspecified
2843335395,building,house,unspecified
2843335455,building,house,unspecified
2843335610,building,house,unspecified
2843335675,building,house,unspecified
2843335743,building,house,unspecified
2843335805,building,house,unspecified
2843335861,building,house,unspecified
2843335925,building,house,unspecified
2843335997,building,house,unspecified
2843336055,building,house,unspecified
2843336122,building,house,unspecified
2843336984,building,house,unspecified
2843337145,building,house,unspecified
2843337207,building,house,unspecified
2843337260,building,house,unspecified
2843337316,building,house,unspecified
2843337379,building,house,unspecified
2843337457,building,house,unspecified
2843337519,building,house,unspecified
2843337575,building,house,unspecified
2843337629,building,house,unspecified
2843337686,building,house,unspecified
2843337749,building,house,unspecified
2843337919,building,house,unspecified
2843337971,building,house,unspecified
2843338126,building,house,unspecified
2843338191,building,house,unspecified
2843338347,building,house,unspecified
2843339655,building,house,unspecified
2843340321,building,house,unspecified
2843340385,building,house,unspecified
2843340452,building,house,unspecified
2843340506,building,house,unspecified
2843340556,building,house,unspecified
2843340626,building,house,unspecified
2843340687,building,house,unspecified
2843340838,building,house,unspecified
2843340894,building,house,unspecified
2843341071,building,house,unspecified
2843341226,building,house,unspecified
2843341284,building,house,unspecified
2843341337,building,house,unspecified
2843341394,building,house,unspecified
2843341847,building,house,unspecified
2843342033,building,house,unspecified
2843342450,building,house,unspecified
2843343014,building,house,unspecified
2843343161,building,house,unspecified
2843343504,building,house,unspecified
2843343861,building,house,unspecified
2843344121,building,house,unspecified
2843344770,building,house,unspecified
2843344815,building,house,unspecified
2843345031,building,house,unspecified
2843345088,building,house,unspecified
2843345323,building,house,unspecified
2843345387,building,house,unspecified
2843346123,building,house,unspecified
2843346188,building,house,unspecified
2843346246,building,house,unspecified
2843346304,building,house,unspecified
2843346352,building,house,unspecified
2843346402,building,house,unspecified
2843346467,building,house,unspecified
2843346514,building,house,unspecified
2843346577,building,house,unspecified
2843346638,building,house,unspecified
2843348905,building,house,unspecified
2843348954,building,house,unspecified
2843349225,building,house,unspecified
2843349283,building,house,unspecified
2843349548,building,house,unspecified
2843349595,building,house,unspecified
2843349763,building,house,unspecified
2843349824,building,house,unspecified
2843349895,building,house,unspecified
2843349985,building,house,unspecified
2843350040,building,house,unspecified
2843350103,building,house,unspecified
2843352213,building,house,unspecified
2843352270,building,house,unspecified
2843352540,building,house,unspecified
2843352856,building,house,unspecified
2843353006,building,house,unspecified
2843353069,building,house,unspecified
2843353133,building,house,unspecified
2843353198,building,house,unspecified
2843353255,building,house,unspecified
2843353301,building,house,unspecified
2843353355,building,house,unspecified
2843353421,building,house,unspecified
2843356400,building,house,unspecified
2843356965,building,house,unspecified
2843357028,building,house,unspecified
2843357076,building,house,unspecified
2843357138,building,house,unspecified
2843357192,building,house,unspecified
2843357254,building,house,unspecified
2843357315,building,house,unspecified
2843357376,building,house,unspecified
2843357437,building,house,unspecified
2843357489,building,house,unspecified
2843357639,building,house,unspecified
2843357692,building,house,unspecified
2843357749,building,house,unspecified
2843357914,building,house,unspecified
2843357973,building,house,unspecified
2843358230,building,house,unspecified
2843358526,building,house,unspecified
2843359952,building,house,unspecified
2843360105,building,house,unspecified
2843360220,building,house,unspecified
2843360294,building,house,unspecified
2843360354,building,house,unspecified
2843360412,building,house,unspecified
2843360476,building,house,unspecified
2843360528,building,house,unspecified
2843360593,building,house,unspecified
2843360694,building,house,unspecified
2843360763,building,house,unspecified
2843360830,building,house,unspecified
2843360889,building,house,unspecified
2843361051,building,house,unspecified
2843361115,building,house,unspecified
2843361172,building,house,unspecified
2843361527,building,house,unspecified
2843361584,building,house,unspecified
2843361643,building,house,unspecified
2843361711,building,house,unspecified
2843361769,building,house,unspecified
2843361822,building,house,unspecified
2843361866,building,house,unspecified
2843361927,building,house,unspecified
2843361997,building,house,unspecified
2843362159,building,house,unspecified
2843362327,building,house,unspecified
2843362390,building,house,unspecified
2843362452,building,house,unspecified
2843362512,building,house,unspecified
2843362569,building,house,unspecified
2843362819,building,house,unspecified
2843362882,building,house,unspecified
2843362980,building,house,unspecified
2843363036,building,house,unspecified
2843363202,building,house,unspecified
2843363260,building,house,unspecified
2843363328,building,house,unspecified
2843363395,building,house,unspecified
2843363452,building,house,unspecified
2843363501,building,house,unspecified
2843363551,building,house,unspecified
2843363600,building,house,unspecified
2843363776,building,house,unspecified
2843364047,building,house,unspecified
2843364116,building,house,unspecified
2843364175,building,house,unspecified
2843364231,building,house,unspecified
2843364295,building,house,unspecified
2843364343,building,house,unspecified
2843365038,building,house,unspecified
2843365099,building,house,unspecified
2843365143,building,house,unspecified
2843365192,building,house,unspecified
2843365254,building,house,unspecified
2843365305,building,house,unspecified
2843365360,building,house,unspecified
2843365424,building,house,unspecified
2843365475,building,house,unspecified
2843365541,building,house,unspecified
2843365603,building,house,unspecified
2843365663,building,house,unspecified
2843365721,building,house,unspecified
2843365782,building,house,unspecified
2843365845,building,house,unspecified
2843365912,building,house,unspecified
2843365968,building,house,unspecified
2843366228,building,house,unspecified
2843366289,building,house,unspecified
2843366475,building,house,unspecified
2843366536,building,house,unspecified
2843366601,building,house,unspecified
2844470523,name,Dunning's Grill,unspecified
2924129330,highway,crossing,unspecified
2924129514,highway,turning_circle,unspecified
2938366600,highway,traffic_signals,unspecified
2967149794,source,survey,unspecified
2975201654,highway,turning_circle,unspecified
3002278220,highway,turning_circle,unspecified
3062769252,barrier,gate,unspecified
3068060862,highway,crossing,unspecified
3068060897,highway,crossing,unspecified
3071090445,name,Social,unspecified
3073124810,highway,crossing,unspecified
3074019977,name,La Feria,unspecified
3076463506,railway,level_crossing,unspecified
3084662581,atm,yes,unspecified
3085402772,name,Advance Auto,unspecified
3106008075,power,tower,unspecified
3115119188,name,The UPS Store,unspecified
3116112099,name,Bud Hammer Playground,unspecified
3134792905,amenity,bank,unspecified
3167104176,highway,crossing,unspecified
3167203520,railway,level_crossing,unspecified
3167731685,railway,level_crossing,unspecified
3191299239,ele,363,unspecified
3192430395,source,bing,unspecified
3215296003,source,bing,unspecified
3232410264,power,tower,unspecified
3233736973,highway,turning_loop,unspecified
3235589012,power,pole,unspecified
3235594582,source,bing,unspecified
3245757463,highway,give_way,unspecified
3254247710,support,pier,bridge
3261349493,source,bing,unspecified
3262905218,highway,crossing,unspecified
3275662978,building,entrance,unspecified
3292048397,highway,give_way,unspecified
3306867517,highway,traffic_signals,unspecified
3306867587,highway,crossing,unspecified
3306867622,highway,crossing,unspecified
3311103085,highway,turning_circle,unspecified
3312762840,highway,turning_circle,unspecified
3329360353,ref,A8,unspecified
3329360388,ref,D79,unspecified
3337672045,power,tower,unspecified
3345192359,power,tower,unspecified
3345192394,power,tower,unspecified
3345193466,power,tower,unspecified
3345210211,power,tower,unspecified
3347244935,power,tower,unspecified
3347255732,power,tower,unspecified
3347255767,power,tower,unspecified
3360802020,power,tower,unspecified
3376088150,note,University of Pittsburgh,unspecified
3380801836,power,tower,unspecified
3380802106,power,tower,unspecified
3380802211,power,tower,unspecified
3380802246,power,tower,unspecified
3382660931,source,Bing,unspecified
3383952459,amenity,fuel,unspecified
3384011707,power,tower,unspecified
3384024406,power,tower,unspecified
3386489293,name,Ultimate Salon,unspecified
3391972626,source,bing,unspecified
3391972731,source,bing,unspecified
3393353685,power,pole,unspecified
3422916362,power,pole,unspecified
3428121797,amenity,toilets,unspecified
3452073067,name,LaRosa Mckeesport Boys and Girls Club,unspecified
3460260088,name,Charleroi Area School District Administration Building,unspecified
3470134596,source,bing,unspecified
3500432836,railway,level_crossing,unspecified
3504654945,name,Perrytowne Barbershop,unspecified
3507184115,name,Men's Wearhouse,unspecified
3508945560,power,tower,unspecified
3535146125,highway,crossing,unspecified
3551814650,source,bing,unspecified
3552688718,entrance,yes,unspecified
3561829369,amenity,waste_basket,unspecified
3567344145,historic,monument,unspecified
3569893727,highway,turning_circle,unspecified
3578061214,name,Integrative Staffing Group,unspecified
3616296951,highway,crossing,unspecified
3616297021,highway,crossing,unspecified
3616297091,highway,crossing,unspecified
3616961302,highway,turning_circle,unspecified
3618403042,state,PA,addr
3625642363,highway,turning_circle,unspecified
3634536513,name,Pines Plaza Bowling,unspecified
3641767782,name,Landmark,unspecified
3643302942,name,Greg Jockel,unspecified
3646619206,power,tower,unspecified
3646619241,power,tower,unspecified
3661020150,name,Nationwide Insurance & Financial Services,unspecified
3661993289,name,Pet Supplies Plus,unspecified
3674005858,name,Allentown,unspecified
3687397471,amenity,bench,unspecified
3688284523,source,bing,unspecified
3691425398,name,Big Buck Sport Shop,unspecified
3694256491,railway,level_crossing,unspecified
3695985942,office,lawyer,unspecified
3700434835,highway,crossing,unspecified
3706627872,man_made,communications_tower,unspecified
3714182339,natural,tree,unspecified
3724913102,railway,level_crossing,unspecified
3731910001,name,Anytime Tan,unspecified
3732339979,name,Trail Side Cafe,unspecified
3754574905,note,8th Street Parklet,unspecified
3774636683,highway,crossing,unspecified
3774980874,name,Wine & Spirits,unspecified
3781131243,power,tower,unspecified
3781131778,power,tower,unspecified
3786972732,railway,level_crossing,unspecified
3790657901,amenity,bicycle_parking,unspecified
3797725994,railway,switch,unspecified
3799334347,name,Plank Eye Board Shop,unspecified
3801245381,highway,bus_stop,unspecified
3810425458,highway,bus_stop,unspecified
3818295175,source,bing,unspecified
3820556293,amenity,shelter,unspecified
3823902015,highway,turning_circle,unspecified
3825369872,sport,baseball,unspecified
3826072474,natural,tree,unspecified
3826072509,natural,tree,unspecified
3829453893,name,Belasco,unspecified
3830180599,source,mapbox aerial,unspecified
3832109631,railway,level_crossing,unspecified
3832617250,power,pole,unspecified
3832617368,highway,traffic_signals,unspecified
3833826996,natural,tree,unspecified
3833827031,natural,tree,unspecified
3837794232,name,Consol Energy Research and Development,unspecified
3840094663,indoor,yes,unspecified
3847635230,highway,turning_circle,unspecified
3855646087,name,House of the Dead,unspecified
3855656229,street,Butler Street,addr
3857355683,man_made,water_tower,unspecified
3861221150,man_made,tower,unspecified
3861320087,highway,bus_stop,unspecified
3861736770,name,Wild Card,unspecified
3865719503,highway,crossing,unspecified
3874103960,barrier,gate,unspecified
3886814064,street,Western Avenue,addr
3889819848,amenity,kindergarten,unspecified
3891278986,highway,traffic_signals,unspecified
3894366596,name,Huntington Learning Center,unspecified
3894366631,amenity,waste_basket,unspecified
3902568627,noexit,yes,unspecified
3902575958,highway,stop,unspecified
3905955487,barrier,gate,unspecified
3909424637,name,Super Cuts,unspecified
3910908208,advertising,billboard,unspecified
3922596247,name,Armani Collection,unspecified
3922609282,name,LensCrafters,unspecified
3942113824,man_made,petroleum_well,unspecified
3951263093,man_made,chimney,unspecified
3952891448,railway,level_crossing,unspecified
3958305644,amenity,drinking_water,unspecified
3963253555,sport,baseball,unspecified
3982990523,railway,level_crossing,unspecified
4003482996,highway,crossing,unspecified
4006501017,highway,crossing,unspecified
4020767480,power,tower,unspecified
4020926843,source,bing,unspecified
4020954199,type,buoy_lateral,seamark
4022855901,access,yes,unspecified
4044934066,highway,turning_circle,unspecified
4046179496,name,Subway,unspecified
4058987265,highway,crossing,unspecified
4059472273,barrier,gate,unspecified
4068970955,building,house,unspecified
4069249129,highway,bus_stop,unspecified
4081644940,source,bing,unspecified
4087390838,power,tower,unspecified
4087391008,power,tower,unspecified
4087399316,power,tower,unspecified
4087424838,power,tower,unspecified
4095602840,name,Mansions On Fifth Hotel,unspecified
4119790798,name,Bentleyville Fire Dept,unspecified
4120005720,power,pole,unspecified
4121099711,source,bing,unspecified
4121099886,source,bing,unspecified
4122175378,ref,45,unspecified
4123417870,source,bing,unspecified
4123418205,source,bing,unspecified
4127588602,source,bing,unspecified
4129714829,power,pole,unspecified
4129716339,power,pole,unspecified
4131791307,power,pole,unspecified
4131791587,power,pole,unspecified
4131791622,power,pole,unspecified
4132733673,power,pole,unspecified
4132735064,power,pole,unspecified
4134250182,building,house,unspecified
4134321447,street,Brighton Road,addr
4134487463,source,bing,unspecified
4135493902,power,pole,unspecified
4144106108,power,pole,unspecified
4144271425,source,bing,unspecified
4144271460,source,bing,unspecified
4145503052,source,bing,unspecified
4150370868,name,ACE Hardware,unspecified
4150409211,source,bing,unspecified
4152347734,source,bing,unspecified
4152347769,source,bing,unspecified
4152703838,source,bing,unspecified
4153466236,source,bing,unspecified
4160441645,source,bing,unspecified
4166714652,source,bing,unspecified
4177118442,shop,laundry,unspecified
4186964599,hoops,2,unspecified
4187061839,highway,traffic_signals,unspecified
4193826899,name,Irwin War Memorial,unspecified
4196222910,natural,tree,unspecified
4196222945,historic,memorial,unspecified
4202659856,name,Cheesecake Caffe,unspecified
4211131555,power,generator,unspecified
4222906897,power,tower,unspecified
4229151829,barrier,gate,unspecified
4232341538,name,Larimer School Site (Historic),unspecified
4242048889,source,Bing,unspecified
4242048924,railway,level_crossing,unspecified
4242048959,source,Bing,unspecified
4267339632,amenity,bench,unspecified
4268154035,name,Double Pipe Spring,unspecified
4279218921,name,The Barre Code,unspecified
4286203539,name,Steel Plaza,unspecified
4288008108,highway,crossing,unspecified
4289337990,name,Avalon Alterations,unspecified
4293856652,street,California Avenue,addr
4295304680,highway,crossing,unspecified
4296622817,highway,crossing,unspecified
4297321816,source,bing,unspecified
4297784778,source,bing,unspecified
4301424789,name,Karrie Hlista Designs,unspecified
4301448582,highway,bus_stop,unspecified
4309533262,natural,tree,unspecified
4316301504,city,Verona,addr
4319017050,railway,level_crossing,unspecified
4324219661,highway,bus_stop,unspecified
4324445743,source,bing,unspecified
4324662550,source,bing,unspecified
4324662585,source,bing,unspecified
4324662960,source,bing,unspecified
4324663030,source,bing,unspecified
4328260256,highway,crossing,unspecified
4330043699,street,Center Avenue,addr
4331195619,amenity,toilets,unspecified
4333085355,source,bing,unspecified
4334601206,name,Verizon Store,unspecified
4334616696,name,Aldi's,unspecified
4334631399,name,Convenient Food Mart,unspecified
4340316019,source,bing,unspecified
4340316264,ele,488,unspecified
4348160477,leisure,park,unspecified
4356109546,barrier,bollard,unspecified
4356473502,amenity,vending_machine,unspecified
4356573669,amenity,atm,unspecified
4358019714,amenity,restaurant,unspecified
4358030614,amenity,post_box,unspecified
4368246458,housenumber,3892,addr
4370488333,amenity,bench,unspecified
4378180395,city,Pittsburgh,addr
4382505498,exit,yes,unspecified
4384643175,name,Una Bella,unspecified
4384656028,housenumber,520,addr
4385253201,highway,bus_stop,unspecified
4386102955,amenity,dentist,unspecified
4391351989,support,abutment,bridge
4393431832,building,yes,unspecified
4405806714,housenumber,3551,addr
4406303239,name,Hobby Lobby,unspecified
4410547548,exit,yes,unspecified
4410701426,highway,crossing,unspecified
4410785606,man_made,storage_tank,unspecified
4416841289,housenumber,208,addr
4417732933,name,Catsburg,unspecified
4417911288,city,Penn Hills,addr
